,M,N,lb,ub,makespan,iters,total_t,prep_t,iter_t,d,tau,pmax,pmin,cols,box_size,box_bound
1226,5,10,1,20,40.0,7,14.263714285714286,0.00042857142857142855,14.263285714285715,3,1,20,2,14.714285714285714,70.71428571428571,7.0
1227,5,10,1,20,7.0,7,0.0005714285714285715,0.00042857142857142855,0.00014285714285714287,2,3,14,1,30.428571428571427,396.0,6.0
1228,5,10,1,20,15.0,7,0.009571428571428571,0.0005714285714285715,0.009,4,3,19,7,56.0,725.1428571428571,5.0
1229,5,10,1,20,16.0,9,0.0007777777777777777,0.0005555555555555556,0.00022222222222222223,3,4,17,13,60.77777777777778,512.4444444444445,5.0
1230,5,10,1,20,9.33333,8,0.001875,0.00025,0.001625,3,4,16,4,50.125,391.5,5.0
1231,5,10,1,20,9.5,6,2.8268333333333335,0.0006666666666666666,2.8261666666666665,5,2,17,1,47.333333333333336,664.0,6.0
1232,5,10,1,20,40.0,7,0.0008571428571428571,0.00014285714285714287,0.0007142857142857143,2,1,20,17,9.428571428571429,52.42857142857143,6.0
1233,5,10,1,20,17.0,6,0.6411666666666667,0.0003333333333333333,0.6408333333333334,3,2,17,1,47.5,532.0,7.0
1234,5,10,1,20,16.0,6,0.04816666666666667,0.0005,0.04766666666666667,3,2,12,2,38.0,199.0,5.0
1235,5,10,1,20,26.0,7,2066.4504285714283,0.0007142857142857143,2066.4497142857144,4,1,13,2,27.571428571428573,103.42857142857143,6.0
1236,5,10,1,20,20.0,7,0.066,0.00042857142857142855,0.06557142857142857,3,2,11,9,30.857142857142858,265.14285714285717,7.0
1237,5,10,1,20,9.0,7,0.005285714285714286,0.00042857142857142855,0.004857142857142857,3,3,11,8,24.571428571428573,300.85714285714283,7.0
1238,5,10,1,20,8.5,7,0.0035714285714285713,0.0005714285714285715,0.003,3,3,17,1,46.57142857142857,666.0,6.0
1239,5,10,1,20,14.0,8,0.193125,0.000375,0.19275,5,3,20,7,96.5,814.5,5.0
1240,5,10,1,20,14.0,6,0.033166666666666664,0.0003333333333333333,0.03283333333333333,3,2,15,3,29.5,264.0,5.0
1241,5,10,1,20,12.0,7,0.001142857142857143,0.00014285714285714287,0.001,3,3,11,4,44.285714285714285,297.42857142857144,5.0
1242,5,10,1,20,32.0,7,0.00028571428571428574,0.00028571428571428574,0.0,2,2,18,14,17.714285714285715,159.71428571428572,6.0
1243,5,10,1,20,13.0,7,0.0027142857142857142,0.00042857142857142855,0.002285714285714286,3,3,18,3,55.57142857142857,279.0,5.0
1244,5,10,1,20,3.5,7,0.14357142857142857,0.0005714285714285715,0.143,5,4,19,1,96.28571428571429,1320.0,5.0
1245,5,10,1,20,21.0,7,39.63485714285714,0.0005714285714285715,39.63428571428572,5,2,20,1,66.71428571428571,314.57142857142856,5.0
1246,5,10,1,20,15.0,6,0.04683333333333333,0.0005,0.04633333333333333,3,2,17,7,22.5,311.0,6.0
1247,5,10,1,20,18.0,7,0.00028571428571428574,0.00028571428571428574,0.0,2,2,11,7,11.571428571428571,116.28571428571429,9.0
1248,5,10,1,20,12.0,9,0.003111111111111111,0.0006666666666666666,0.0024444444444444444,3,4,18,5,49.0,389.3333333333333,6.0
1249,5,10,1,20,15.0,6,0.0008333333333333334,0.0005,0.0003333333333333333,2,2,14,10,10.333333333333334,120.66666666666667,9.0
1250,5,10,1,20,10.0,7,0.03757142857142857,0.0005714285714285715,0.037,4,3,14,6,57.285714285714285,576.0,4.0
1251,5,10,1,20,22.0,6,12.629833333333334,0.0003333333333333333,12.6295,3,1,11,5,11.5,75.16666666666667,8.0
1252,5,10,1,20,9.75,8,0.000625,0.0005,0.000125,3,4,15,7,55.375,391.5,4.0
1253,5,10,1,20,12.0,7,0.001,0.0005714285714285715,0.00042857142857142855,3,3,20,8,32.714285714285715,397.7142857142857,5.0
1254,5,10,1,20,11.5,6,0.44233333333333336,0.0003333333333333333,0.442,4,2,17,3,45.833333333333336,384.0,4.0
1255,5,10,1,20,13.0,8,0.000125,0.000125,0.0,2,3,14,12,19.125,201.0,6.0
1256,5,10,1,20,19.6667,7,0.00014285714285714287,0.00014285714285714287,0.0,2,3,15,14,15.857142857142858,174.42857142857142,9.0
1257,5,10,1,20,14.3333,8,0.000625,0.0005,0.000125,3,3,16,6,55.0,396.0,4.0
1258,5,10,1,20,7.5,5,0.0004,0.0002,0.0002,2,2,5,2,16.2,110.8,8.0
1259,5,10,1,20,19.0,6,0.294,0.0003333333333333333,0.2936666666666667,3,2,19,2,76.5,264.0,4.0
1260,5,10,1,20,2.0,4,0.00025,0.00025,0.0,2,3,4,1,19.0,381.75,8.0
1261,5,10,1,20,36.0,8,0.0,0.0,0.0,1,1,18,18,3.875,20.875,10.0
1262,5,10,1,20,20.0,6,0.0,0.0,0.0,1,2,10,10,7.166666666666667,56.666666666666664,10.0
1263,5,10,1,20,19.5,7,65.25457142857142,0.00028571428571428574,65.25428571428571,5,2,20,6,47.285714285714285,358.2857142857143,5.0
1264,5,10,1,20,3.0,4,0.11725,0.00025,0.117,2,1,3,1,7.0,81.75,9.0
1265,5,10,1,20,9.5,6,0.002,0.0005,0.0015,3,3,9,3,41.833333333333336,300.5,6.0
1266,5,10,1,20,20.0,7,0.030714285714285715,0.00028571428571428574,0.03042857142857143,3,2,19,10,19.571428571428573,267.42857142857144,8.0
1267,5,10,1,20,12.5,6,0.064,0.0005,0.0635,3,2,13,7,21.5,213.33333333333334,6.0
1268,5,10,1,20,0.0,1,0.0,0.0,0.0,5,1,19,3,75.0,414.0,6.0
1269,5,10,1,20,11.0,6,0.0003333333333333333,0.0003333333333333333,0.0,2,2,11,7,13.0,145.0,7.0
1270,5,10,1,20,17.0,6,0.07966666666666666,0.0003333333333333333,0.07933333333333334,4,2,16,5,46.5,284.0,4.0
1271,5,10,1,20,26.0,7,79.20228571428571,0.00042857142857142855,79.20185714285714,5,2,20,4,74.0,253.71428571428572,5.0
1272,5,10,1,20,10.0,7,0.023571428571428573,0.00042857142857142855,0.023142857142857142,3,3,15,1,51.42857142857143,396.0,5.0
1273,5,10,1,20,7.0,8,0.000125,0.000125,0.0,2,4,9,7,25.625,293.5,6.0
1274,5,10,1,20,22.0,7,0.001142857142857143,0.00014285714285714287,0.001,2,2,11,3,14.285714285714286,152.28571428571428,9.0
1275,5,10,1,20,7.5,6,0.0,0.0,0.0,1,3,5,5,11.333333333333334,111.0,10.0
1276,5,10,1,20,17.0,6,0.6858333333333333,0.0005,0.6853333333333333,3,2,17,9,22.833333333333332,253.66666666666666,5.0
1277,5,10,1,20,9.0,7,0.011571428571428571,0.00042857142857142855,0.011142857142857144,3,3,14,6,24.285714285714285,367.7142857142857,8.0
1278,5,10,1,20,38.0,8,0.0,0.0,0.0,1,1,19,19,3.875,20.875,10.0
1279,5,10,1,20,34.0,7,0.06657142857142857,0.00042857142857142855,0.06614285714285714,3,2,17,6,24.428571428571427,242.85714285714286,8.0
1280,5,10,1,20,5.5,6,0.14266666666666666,0.0003333333333333333,0.14233333333333334,4,3,13,3,57.0,576.0,4.0
1281,5,10,1,20,8.0,7,0.0,0.0,0.0,2,4,9,8,18.428571428571427,275.42857142857144,9.0
1282,5,10,1,20,16.0,6,0.026,0.0006666666666666666,0.025333333333333333,3,2,16,6,32.5,335.6666666666667,5.0
1283,5,10,1,20,20.0,7,0.004714285714285714,0.00028571428571428574,0.004428571428571428,4,3,20,12,60.57142857142857,550.2857142857143,4.0
1284,5,10,1,20,6.66667,7,0.004285714285714286,0.00042857142857142855,0.003857142857142857,3,3,13,5,36.0,362.57142857142856,4.0
1285,5,10,1,20,17.3333,8,0.0,0.0,0.0,2,3,14,13,21.75,210.375,6.0
1286,5,10,1,20,21.0,6,0.051333333333333335,0.0005,0.050833333333333335,2,1,16,7,6.5,64.0,9.0
1287,5,10,1,20,10.6667,7,0.002,0.00042857142857142855,0.0015714285714285715,3,3,13,7,27.0,436.7142857142857,7.0
1288,5,10,1,20,13.0,6,0.018,0.0005,0.0175,3,2,16,1,33.166666666666664,532.0,7.0
1289,5,10,1,20,5.0,6,0.41733333333333333,0.0008333333333333334,0.4165,4,3,13,1,42.5,1134.0,7.0
1290,5,10,1,20,26.0,7,0.00028571428571428574,0.00028571428571428574,0.0,2,2,16,10,18.428571428571427,167.14285714285714,6.0
1291,5,10,1,20,8.0,7,0.001142857142857143,0.0005714285714285715,0.0005714285714285715,3,3,20,3,35.285714285714285,525.0,5.0
1292,5,10,1,20,8.0,6,0.0785,0.0005,0.078,3,2,16,2,21.333333333333332,532.0,7.0
1293,5,10,1,20,18.3333,8,0.015625,0.0005,0.015125,4,3,15,10,67.125,485.25,5.0
1294,5,10,1,20,26.0,6,0.08916666666666667,0.0003333333333333333,0.08883333333333333,3,2,13,5,25.166666666666668,239.33333333333334,8.0
1295,5,10,1,20,34.0,6,1.2296666666666667,0.0005,1.2291666666666667,4,1,19,2,34.166666666666664,132.0,3.0
1296,5,10,1,20,18.0,8,0.0025,0.0005,0.002,3,3,20,17,30.25,324.375,5.0
1297,5,10,1,20,13.0,7,0.0,0.0,0.0,1,3,13,13,8.285714285714286,66.42857142857143,10.0
1298,5,10,1,20,15.0,7,0.004,0.00028571428571428574,0.0037142857142857142,3,3,19,14,25.142857142857142,317.57142857142856,6.0
1299,5,10,1,20,10.0,8,0.00225,0.0005,0.00175,3,4,15,10,28.875,495.0,8.0
1300,5,10,20,50,39.0,9,0.6011111111111112,0.0005555555555555556,0.6005555555555555,5,3,47,22,73.55555555555556,485.0,4.0
1301,5,10,20,50,47.0,8,0.128875,0.0005,0.128375,4,2,45,21,32.125,339.0,6.0
1302,5,10,20,50,61.5,9,0.008444444444444444,0.0005555555555555556,0.00788888888888889,3,2,42,20,18.77777777777778,186.88888888888889,8.0
1303,5,10,20,50,48.0,8,0.000375,0.00025,0.000125,2,2,48,24,12.5,160.75,8.0
1304,5,10,20,50,43.5,7,0.0,0.0,0.0,1,2,29,29,6.428571428571429,44.285714285714285,10.0
1305,5,10,20,50,42.0,8,0.0005,0.00025,0.00025,2,2,38,21,11.375,147.0,9.0
1306,5,10,20,50,61.5,8,0.000375,0.00025,0.000125,2,2,41,30,14.25,104.25,8.0
1307,5,10,20,50,40.0,10,0.0183,0.0003,0.018,4,4,49,26,73.2,719.2,6.0
1308,5,10,20,50,50.0,8,0.0,0.0,0.0,1,1,25,25,3.875,20.875,10.0
1309,5,10,20,50,53.0,8,1.0135,0.000625,1.012875,5,2,47,26,57.875,410.25,4.0
1310,5,10,20,50,39.0,9,0.0,0.0,0.0,1,3,39,39,7.777777777777778,59.666666666666664,10.0
1311,5,10,20,50,36.0,8,0.60875,0.0005,0.60825,3,2,40,24,19.375,187.0,5.0
1312,5,10,20,50,43.0,9,0.009333333333333334,0.00044444444444444447,0.008888888888888889,4,3,49,30,53.77777777777778,396.0,3.0
1313,5,10,20,50,92.0,8,0.060125,0.000375,0.05975,3,2,46,25,24.0,235.75,8.0
1314,5,10,20,50,40.0,8,0.00025,0.00025,0.0,2,2,40,23,12.75,140.25,6.0
1315,5,10,20,50,68.0,8,2574.333625,0.0005,2574.333125,4,1,49,20,19.0,129.5,6.0
1316,5,10,20,50,80.0,8,0.0,0.0,0.0,1,2,40,40,6.875,53.0,10.0
1317,5,10,20,50,40.3333,9,0.14988888888888888,0.00044444444444444447,0.14944444444444444,5,3,41,24,90.22222222222223,808.0,5.0
1318,5,10,20,50,43.5,8,0.000875,0.000375,0.0005,2,2,42,29,12.375,123.0,7.0
1319,5,10,20,50,40.8333,10,0.0669,0.0007,0.0662,4,3,50,36,44.0,432.0,4.0
1320,5,10,20,50,48.0,8,0.00025,0.00025,0.0,2,2,26,24,13.75,140.5,8.0
1321,5,10,20,50,42.0,8,0.007,0.001125,0.005875,3,2,32,21,23.625,206.5,6.0
1322,5,10,20,50,28.0,9,0.21688888888888888,0.00044444444444444447,0.21644444444444444,4,3,48,21,32.77777777777778,558.0,7.0
1323,5,10,20,50,36.0,9,0.007333333333333333,0.00044444444444444447,0.006888888888888889,4,4,48,30,60.333333333333336,767.1111111111111,5.0
1324,5,10,20,50,46.6667,9,0.0013333333333333333,0.0003333333333333333,0.001,3,3,42,21,34.333333333333336,361.0,6.0
1325,5,10,20,50,57.0,10,0.0023,0.001,0.0013,3,3,46,36,32.4,291.9,6.0
1326,5,10,20,50,37.0,10,0.0371,0.0004,0.0367,4,4,39,28,64.5,743.2,7.0
1327,5,10,20,50,64.5,8,12.7315,0.0005,12.731,5,2,50,28,44.625,525.75,6.0
1328,5,10,20,50,75.0,8,0.013125,0.000375,0.01275,3,1,39,35,17.75,73.5,4.0
1329,5,10,20,50,84.0,8,0.078875,0.000625,0.07825,3,2,42,23,24.625,245.5,8.0
1330,5,10,20,50,36.0,9,0.37777777777777777,0.00044444444444444447,0.37733333333333335,6,3,46,23,113.11111111111111,666.0,3.0
1331,5,10,20,50,30.0,9,0.001888888888888889,0.00022222222222222223,0.0016666666666666668,3,4,48,30,34.22222222222222,498.6666666666667,6.0
1332,5,10,20,50,45.0,8,0.000875,0.000375,0.0005,2,2,43,30,11.75,123.0,8.0
1333,5,10,20,50,90.0,9,0.001,0.00022222222222222223,0.0007777777777777777,2,2,45,27,13.88888888888889,148.22222222222223,9.0
1334,5,10,20,50,50.5,8,0.550125,0.0005,0.549625,4,2,43,22,34.625,413.5,6.0
1335,5,10,20,50,43.0,8,2.301375,0.000625,2.30075,4,2,43,22,29.5,259.0,6.0
1336,5,10,20,50,45.0,10,0.0047,0.0005,0.0042,3,3,50,30,28.2,268.5,7.0
1337,5,10,20,50,36.75,10,0.0008,0.0007,0.0001,3,4,49,30,43.0,512.4,5.0
1338,5,10,20,50,58.5,9,0.04666666666666667,0.0003333333333333333,0.04633333333333333,3,2,50,27,17.555555555555557,195.55555555555554,8.0
1339,5,10,20,50,66.0,8,0.00025,0.00025,0.0,2,2,42,33,14.0,147.0,8.0
1340,5,10,20,50,36.0,7,0.668,0.0005714285714285715,0.6674285714285715,3,2,36,24,20.428571428571427,187.14285714285714,5.0
1341,5,10,20,50,35.0,9,0.03166666666666667,0.0005555555555555556,0.03111111111111111,4,3,49,27,49.55555555555556,476.0,4.0
1342,5,10,20,50,37.6,12,0.0,0.0,0.0,1,5,47,47,14.25,113.75,10.0
1343,5,10,20,50,60.0,8,0.0005,0.00025,0.00025,2,2,48,30,13.75,153.5,8.0
1344,5,10,20,50,43.0,10,0.0002,0.0002,0.0,2,4,43,35,23.5,298.8,9.0
1345,5,10,20,50,92.0,9,0.0014444444444444444,0.0005555555555555556,0.0008888888888888889,2,2,46,32,18.444444444444443,154.0,8.0
1346,5,10,20,50,42.0,9,0.02266666666666667,0.0003333333333333333,0.022333333333333334,4,3,44,21,66.33333333333333,750.0,5.0
1347,5,10,20,50,58.0,9,0.003,0.0005555555555555556,0.0024444444444444444,3,3,47,24,39.333333333333336,332.3333333333333,7.0
1348,5,10,20,50,80.0,8,0.00625,0.000625,0.005625,2,1,40,20,8.25,43.875,8.0
1349,5,10,20,50,96.0,9,0.0,0.0,0.0,1,1,48,48,3.7777777777777777,19.88888888888889,10.0
1350,5,10,20,50,38.3333,9,0.0025555555555555557,0.0003333333333333333,0.0022222222222222222,3,3,43,24,29.555555555555557,440.3333333333333,8.0
1351,5,10,20,50,60.0,8,8.310125,0.000375,8.30975,5,2,49,20,67.75,447.75,4.0
1352,5,10,20,50,58.0,8,0.71925,0.000375,0.718875,5,2,40,20,72.0,354.0,3.0
1353,5,10,20,50,78.0,8,0.825125,0.0005,0.824625,4,2,48,22,48.875,267.5,5.0
1354,5,10,20,50,86.0,9,0.0,0.0,0.0,1,1,43,43,3.7777777777777777,19.88888888888889,10.0
1355,5,10,20,50,61.0,8,9.155375,0.000375,9.155,3,1,40,21,9.75,89.625,8.0
1356,5,10,20,50,45.0,9,0.00011111111111111112,0.00011111111111111112,0.0,2,3,45,31,20.666666666666668,239.66666666666666,6.0
1357,5,10,20,50,33.5,9,0.06322222222222222,0.00044444444444444447,0.06277777777777778,4,3,47,21,46.77777777777778,400.6666666666667,5.0
1358,5,10,20,50,50.3333,9,0.00044444444444444447,0.0003333333333333333,0.00011111111111111112,3,3,49,31,40.77777777777778,383.0,4.0
1359,5,10,20,50,59.0,9,0.010333333333333333,0.0003333333333333333,0.01,3,2,45,28,29.555555555555557,264.8888888888889,5.0
1360,5,10,20,50,35.0,9,0.006555555555555556,0.0003333333333333333,0.006222222222222222,3,3,49,24,26.11111111111111,440.3333333333333,6.0
1361,5,10,20,50,78.0,8,0.00075,0.000125,0.000625,2,1,43,35,8.5,53.25,6.0
1362,5,10,20,50,45.0,9,0.00011111111111111112,0.00011111111111111112,0.0,2,3,37,30,18.444444444444443,265.6666666666667,9.0
1363,5,10,20,50,24.25,9,0.042333333333333334,0.00044444444444444447,0.04188888888888889,4,4,35,23,57.111111111111114,441.77777777777777,6.0
1364,5,10,20,50,34.5,9,0.3362222222222222,0.0003333333333333333,0.3358888888888889,5,3,47,22,79.77777777777777,531.0,3.0
1365,5,10,20,50,48.0,9,0.014888888888888889,0.00044444444444444447,0.014444444444444444,4,3,49,33,48.44444444444444,475.3333333333333,5.0
1366,5,10,20,50,56.0,8,15.821375,0.000375,15.821,3,1,31,22,12.75,74.0,7.0
1367,5,10,20,50,70.0,9,0.04666666666666667,0.0005555555555555556,0.04611111111111111,4,2,47,35,42.22222222222222,277.3333333333333,4.0
1368,5,10,20,50,29.75,12,8.333333333333333e-05,8.333333333333333e-05,0.0,2,5,49,21,35.166666666666664,280.8333333333333,7.0
1369,5,10,20,50,74.0,8,2.722,0.0005,2.7215,4,1,46,24,22.125,154.5,4.0
1370,5,10,20,50,58.0,8,0.002,0.000625,0.001375,2,1,29,22,8.75,49.375,7.0
1371,5,10,20,50,42.0,10,0.0125,0.0005,0.012,3,3,42,34,25.1,268.5,8.0
1372,5,10,20,50,42.0,9,0.0006666666666666666,0.0005555555555555556,0.00011111111111111112,3,3,41,28,34.0,397.3333333333333,5.0
1373,5,10,20,50,41.0,9,0.0015555555555555555,0.00022222222222222223,0.0013333333333333333,3,3,41,23,46.44444444444444,526.3333333333334,6.0
1374,5,10,20,50,88.0,8,0.003875,0.0005,0.003375,2,1,44,23,7.875,43.875,8.0
1375,5,10,20,50,46.0,10,0.0058,0.0003,0.0055,3,3,48,33,28.5,268.5,7.0
1376,5,10,20,50,65.0,8,0.000625,0.000375,0.00025,2,2,42,23,17.625,120.75,7.0
1377,5,10,20,50,31.0,9,0.058666666666666666,0.00044444444444444447,0.058222222222222224,4,3,48,20,42.666666666666664,435.3333333333333,5.0
1378,5,10,20,50,59.0,9,22.915222222222223,0.0005555555555555556,22.914666666666665,5,2,47,38,42.44444444444444,355.77777777777777,4.0
1379,5,10,20,50,98.0,9,13.183333333333334,0.0005555555555555556,13.182777777777778,3,1,49,36,13.444444444444445,80.44444444444444,6.0
1380,5,10,20,50,54.0,8,0.009375,0.0005,0.008875,3,2,47,25,26.375,265.0,5.0
1381,5,10,20,50,52.0,8,0.0,0.0,0.0,2,2,35,26,16.125,146.75,5.0
1382,5,10,20,50,53.5,9,0.9953333333333333,0.0003333333333333333,0.995,5,2,50,23,59.111111111111114,291.77777777777777,4.0
1383,5,10,20,50,38.0,10,0.0266,0.0006,0.026,4,4,44,25,73.5,719.2,6.0
1384,5,10,20,50,49.0,10,0.002,0.0004,0.0016,3,4,50,48,30.1,439.2,8.0
1385,5,10,20,50,35.0,10,0.0025,0.0004,0.0021,3,4,35,20,40.1,482.8,8.0
1386,5,10,20,50,92.0,8,0.011,0.00025,0.01075,3,1,50,34,17.125,78.375,4.0
1387,5,10,20,50,33.0,10,0.0001,0.0001,0.0,2,4,41,33,24.7,299.2,6.0
1388,5,10,20,50,78.0,8,180.04275,0.0005,180.04225,4,1,48,30,21.875,135.5,5.0
1389,5,10,20,50,47.0,9,1.3336666666666666,0.0003333333333333333,1.3333333333333333,4,2,48,22,33.111111111111114,277.3333333333333,5.0
1390,5,10,20,50,69.0,9,0.17233333333333334,0.0003333333333333333,0.172,4,2,49,27,36.111111111111114,220.88888888888889,6.0
1391,5,10,20,50,70.0,9,0.12955555555555556,0.0003333333333333333,0.1292222222222222,4,2,45,35,34.55555555555556,357.3333333333333,6.0
1392,5,10,20,50,78.0,8,86.58275,0.000375,86.582375,4,1,49,25,23.375,120.0,5.0
1393,5,10,20,50,47.0,9,0.00011111111111111112,0.00011111111111111112,0.0,2,3,47,28,21.666666666666668,290.6666666666667,8.0
1394,5,10,20,50,76.0,9,0.6624444444444444,0.0003333333333333333,0.6621111111111111,3,1,40,35,13.555555555555555,80.44444444444444,5.0
1395,5,10,20,50,36.0,9,0.0005555555555555556,0.00044444444444444447,0.00011111111111111112,3,4,48,26,43.44444444444444,661.7777777777778,5.0
1396,5,10,20,50,72.0,8,14.533125,0.000625,14.5325,3,1,36,24,14.5,93.5,6.0
1397,5,10,20,50,34.5,7,0.045,0.00042857142857142855,0.044571428571428574,3,2,48,21,14.0,235.42857142857142,8.0
1398,5,10,20,50,49.3333,9,0.00011111111111111112,0.00011111111111111112,0.0,2,3,44,37,21.11111111111111,214.0,6.0
1399,5,10,20,50,40.0,9,0.0,0.0,0.0,2,3,40,25,22.22222222222222,248.0,5.0
1400,5,15,1,20,12.0,8,9.391,0.000375,9.390625,4,3,17,6,51.375,1017.375,12.0
1401,5,15,1,20,18.0,7,9.653714285714285,0.00042857142857142855,9.653285714285714,4,2,13,1,71.85714285714286,666.2857142857143,10.0
1402,5,15,1,20,23.0,8,0.000375,0.00025,0.000125,2,3,13,11,41.125,397.875,9.0
1403,5,15,1,20,17.0,6,35.934,0.0003333333333333333,35.93366666666667,3,2,17,1,80.83333333333333,1032.0,12.0
1404,5,15,1,20,18.0,7,0.0,0.0,0.0,1,3,9,9,13.571428571428571,144.0,15.0
1405,5,15,1,20,9.33333,7,0.06771428571428571,0.00042857142857142855,0.06728571428571428,3,3,17,1,71.28571428571429,1548.0,12.0
1406,5,15,1,20,14.0,8,0.0005,0.000375,0.000125,2,3,8,7,40.25,368.625,9.0
1407,5,15,1,20,45.5,8,0.00325,0.0005,0.00275,2,2,20,17,25.375,200.5,12.0
1408,5,15,1,20,10.0,6,0.012833333333333334,0.0005,0.012333333333333333,2,2,10,1,37.0,432.0,9.0
1409,5,15,1,20,0.0,1,0.0,0.0,0.0,4,1,20,4,144.0,378.0,7.0
1410,5,15,1,20,34.0,8,494.793125,0.000625,494.7925,5,2,20,10,138.0,531.5,8.0
1411,5,15,1,20,26.0,8,0.019375,0.000375,0.019,3,3,16,9,65.875,631.125,10.0
1412,5,15,1,20,29.0,9,0.0016666666666666668,0.00044444444444444447,0.0012222222222222222,2,3,18,15,33.888888888888886,294.0,12.0
1413,5,15,1,20,30.0,8,0.87125,0.000375,0.870875,4,3,17,3,153.625,942.0,8.0
1414,5,15,1,20,5.5,7,0.005,0.00042857142857142855,0.004571428571428572,3,4,7,3,80.28571428571429,1013.7142857142857,7.0
1415,5,15,1,20,0.0,1,0.0,0.0,0.0,5,2,13,3,484.0,660.0,5.0
1416,5,15,1,20,18.0,9,0.16077777777777777,0.0003333333333333333,0.16044444444444445,4,4,15,4,181.33333333333334,1144.888888888889,8.0
1417,5,15,1,20,10.0,7,0.6112857142857143,0.0005714285714285715,0.6107142857142858,4,3,12,2,199.57142857142858,936.0,6.0
1418,5,15,1,20,12.0,6,0.004,0.0006666666666666666,0.0033333333333333335,2,2,13,4,15.333333333333334,276.3333333333333,14.0
1419,5,15,1,20,8.0,6,0.028333333333333332,0.0005,0.027833333333333335,2,1,3,2,20.333333333333332,111.16666666666667,10.0
1420,5,15,1,20,11.4,11,0.01390909090909091,0.0006363636363636364,0.013272727272727273,3,5,17,9,87.72727272727273,982.2727272727273,11.0
1421,5,15,1,20,0.0,1,0.0,0.0,0.0,3,1,13,2,85.0,312.0,8.0
1422,5,15,1,20,17.0,9,51.78066666666667,0.0005555555555555556,51.78011111111111,5,4,20,3,209.77777777777777,1018.2222222222222,9.0
1423,5,15,1,20,16.0,8,0.036375,0.000625,0.03575,3,3,10,2,48.875,681.0,13.0
1424,5,15,1,20,21.5,7,1.0942857142857143,0.00042857142857142855,1.0938571428571429,3,2,20,3,35.142857142857146,483.42857142857144,12.0
1425,5,15,1,20,22.0,8,0.02575,0.0005,0.02525,3,3,18,11,54.875,667.5,11.0
1426,5,15,1,20,33.0,8,1811.430875,0.0005,1811.430375,4,1,16,3,94.0,162.0,6.0
1427,5,15,1,20,49.0,8,329.92025,0.0005,329.91975,3,1,19,15,29.5,152.25,10.0
1428,5,15,1,20,10.2,10,0.0004,0.0004,0.0,2,5,12,9,47.9,581.5,11.0
1429,5,15,1,20,9.5,8,0.064625,0.0005,0.064125,4,4,15,2,222.875,1248.0,6.0
1430,5,15,1,20,31.0,7,13.859428571428571,0.00042857142857142855,13.859,3,1,13,3,39.142857142857146,148.28571428571428,8.0
1431,5,15,1,20,11.8333,8,0.0,0.0,0.0,1,3,7,7,13.125,135.0,15.0
1432,5,15,1,20,26.6667,9,0.0,0.0,0.0,1,3,16,16,13.0,133.33333333333334,15.0
1433,5,15,1,20,9.33333,8,0.000625,0.000375,0.00025,2,4,9,7,43.875,476.5,10.0
1434,5,15,1,20,35.0,8,4992.461125,0.0005,4992.460625,5,2,20,10,166.875,931.5,7.0
1435,5,15,1,20,0.0,1,0.0,0.0,0.0,6,2,20,3,730.0,1232.0,7.0
1436,5,15,1,20,20.0,6,7.980833333333333,0.0005,7.980333333333333,4,2,15,2,93.83333333333333,734.0,7.0
1437,5,15,1,20,0.0,1,0.0,0.0,0.0,5,2,16,4,169.0,1168.0,11.0
1438,5,15,1,20,37.0,7,6.713,0.00042857142857142855,6.712571428571429,3,2,17,6,67.0,303.42857142857144,10.0
1439,5,15,1,20,53.0,7,1.045,0.0005714285714285715,1.0444285714285715,3,2,18,16,31.857142857142858,376.85714285714283,13.0
1440,5,15,1,20,0.0,1,0.0,0.0,0.0,5,1,18,8,217.0,666.0,9.0
1441,5,15,1,20,16.0,9,0.00022222222222222223,0.00022222222222222223,0.0,2,4,16,9,48.0,632.8888888888889,8.0
1442,5,15,1,20,42.0,7,0.013428571428571429,0.0007142857142857143,0.012714285714285714,2,2,14,3,20.857142857142858,266.2857142857143,14.0
1443,5,15,1,20,0.0,1,0.0,0.0,0.0,5,1,19,3,267.0,414.0,6.0
1444,5,15,1,20,54.0,8,2.44,0.000375,2.439625,2,1,20,17,11.875,87.25,13.0
1445,5,15,1,20,0.0,1,0.0,0.0,0.0,5,2,17,1,529.0,504.0,5.0
1446,5,15,1,20,22.0,7,185.93914285714285,0.00042857142857142855,185.9387142857143,4,2,14,1,76.0,576.2857142857143,10.0
1447,5,15,1,20,0.0,1,0.0,0.0,0.0,5,1,19,1,282.0,497.0,8.0
1448,5,15,1,20,20.3333,9,0.4722222222222222,0.00044444444444444447,0.4717777777777778,4,4,20,1,172.44444444444446,824.0,10.0
1449,5,15,1,20,0.0,1,0.0,0.0,0.0,5,2,19,8,476.0,828.0,6.0
1450,5,15,1,20,16.0,7,0.15585714285714286,0.00042857142857142855,0.15542857142857142,3,2,11,5,72.57142857142857,351.14285714285717,6.0
1451,5,15,1,20,28.0,7,620.2561428571429,0.0007142857142857143,620.2554285714285,3,1,18,4,16.285714285714285,155.14285714285714,13.0
1452,5,15,1,20,28.0,7,0.7871428571428571,0.0005714285714285715,0.7865714285714286,3,2,14,8,67.85714285714286,456.57142857142856,7.0
1453,5,15,1,20,32.0,8,0.0,0.0,0.0,1,3,16,16,13.375,141.0,15.0
1454,5,15,1,20,28.0,7,0.014714285714285714,0.00042857142857142855,0.014285714285714285,2,2,18,5,35.42857142857143,432.0,9.0
